cal,calibration_alpha_rmse,diverged,failure,fault,feasibility_risk_ext,feasibility_risk_ext_est,feasibility_risk_tau_only,hold_error,hold_velocity,holdout_torque_rmse,horizon,pin_shift,rho_tau,rho_tau_est,rho_vel,saturation_fraction,seed,target,torque
cal_large,0.2121320343558432,False,True,True,127.80333378931114,190.50455104294824,190.50455104294824,inf,inf,3.4430072582293554,short,False,127.80333378931114,190.50455104294824,7.254464285714284,0.5357142857142857,39,wide,tight
cal_large,0.21213203435585484,False,True,True,127.80333378931114,118.46559918901569,118.46559918901569,inf,inf,2.8393783918887014,short,False,127.80333378931114,118.46559918901569,7.254464285714284,0.16428571428571428,40,wide,tight
cal_large,0.21213203435582756,False,True,True,127.80333378931114,126.24310069219142,126.24310069219142,inf,inf,2.9286939466856503,short,False,127.80333378931114,126.24310069219142,7.254464285714284,0.35,41,wide,tight
cal_large,0.21213203435587683,False,True,True,127.80333378931114,112.38916246464055,112.38916246464055,inf,inf,2.9861215393013,short,False,127.80333378931114,112.38916246464055,7.254464285714284,0.30357142857142855,42,wide,tight
cal_large,0.2121320343558626,False,True,True,127.80333378931114,104.6242815903135,104.6242815903135,inf,inf,1.5469849947434189,short,False,127.80333378931114,104.6242815903135,7.254464285714284,0.275,43,wide,tight
cal_large,0.2121320343559142,False,True,True,127.80333378931114,112.31147200236929,112.31147200236929,inf,inf,0.9757992341614719,short,False,127.80333378931114,112.31147200236929,7.254464285714284,0.2857142857142857,44,wide,tight
cal_large,0.2121320343558544,False,True,True,127.80333378931114,131.32817810859197,131.32817810859197,inf,inf,2.5604456927721535,short,False,127.80333378931114,131.32817810859197,7.254464285714284,0.2642857142857143,45,wide,tight
cal_large,0.2121320343558795,False,True,True,127.80333378931114,79.08696709065997,79.08696709065997,inf,inf,2.321135232618061,short,False,127.80333378931114,79.08696709065997,7.254464285714284,0.225,46,wide,tight
cal_large,0.21213203435589945,False,True,True,127.80333378931114,122.89014376306515,122.89014376306515,inf,inf,1.5943398721954432,short,False,127.80333378931114,122.89014376306515,7.254464285714284,0.36428571428571427,47,wide,tight
cal_large,0.21213203435588804,False,True,True,127.80333378931114,120.05370464171894,120.05370464171894,inf,inf,2.3219794332149784,short,False,127.80333378931114,120.05370464171894,7.254464285714284,0.17857142857142858,48,wide,tight
cal_large,0.212132034355779,False,True,True,127.80333378931114,134.1466355150095,134.1466355150095,inf,inf,0.6982643867262652,short,False,127.80333378931114,134.1466355150095,7.254464285714284,0.29285714285714287,49,wide,tight
cal0_pinshift,6.784623380351766e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.001082710649193729,2.0582122862147633e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,0,near,loose
cal0_pinshift,6.441903966061871e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.00020510406195896788,0.0010827106491938668,1.4491349444010962e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,1,near,loose
cal0_pinshift,5.567828130854568e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491936456,1.8228259987423345e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,2,near,loose
cal0_pinshift,5.3362032247152864e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491937096,1.983140187978159e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,3,near,loose
cal0_pinshift,7.912034534809229e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.001082710649193708,2.5394202228934275e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,4,near,loose
cal0_pinshift,6.047813372408585e-17,False,False,False,0.46875,0.46875,0.41556277627353155,0.00020510406195904166,0.0010827106491938976,1.1826722707010155e-15,normal,True,0.4155627762735316,0.41556277627353155,0.46875,0.0,5,near,loose
cal0_pinshift,7.336808688539638e-17,False,False,False,0.46875,0.46875,0.41556277627353155,0.00020510406195904166,0.0010827106491939427,6.725067006970552e-16,normal,True,0.4155627762735316,0.41556277627353155,0.46875,0.0,6,near,loose
cal0_pinshift,8.074474338858618e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195886806,0.0010827106491931892,1.4208715777723785e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,7,near,loose
cal0_pinshift,8.532460437499892e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.0002051040619589875,0.0010827106491937165,1.6378101674850361e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,8,near,loose
cal0_pinshift,8.616255652604886e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.00020510406195895485,0.0010827106491936866,1.5880430528138717e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,9,near,loose
cal0_pinshift,7.610122899112487e-17,False,False,False,0.46875,0.46875,0.41556277627353155,0.00020510406195904166,0.0010827106491938577,1.6794017831232558e-15,normal,True,0.4155627762735316,0.41556277627353155,0.46875,0.0,10,near,loose
cal0_pinshift,8.074205169758891e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.0002051040619589875,0.0010827106491935888,2.5192658426223925e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,11,near,loose
cal0_pinshift,6.599635377804391e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.0002051040619590547,0.0010827106491939588,2.47603003100943e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,12,near,loose
cal0_pinshift,5.669807726897139e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491937027,1.816176580779996e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,13,near,loose
cal0_pinshift,6.308817881719093e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.001082710649193759,2.4941046088127797e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,14,near,loose
cal0_pinshift,9.4809087900079e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.00020510406195896788,0.0010827106491939132,2.1154221539268206e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,15,near,loose
cal0_pinshift,5.875169279115056e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.00108271064919376,2.541810728610531e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,16,near,loose
cal0_pinshift,5.942813368334918e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.00020510406195904166,0.0010827106491938616,1.729354027106511e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,17,near,loose
cal0_pinshift,7.590784794963016e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.00020510406195895485,0.0010827106491936719,1.6155447526724532e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,18,near,loose
cal0_pinshift,5.86636961383164e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.0002051040619589875,0.001082710649193675,2.0151357146406212e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,19,near,loose
cal0_pinshift,7.678050040241317e-17,False,False,False,0.46875,0.46875,0.4155627762735314,0.0002051040619589875,0.0010827106491935541,3.0089797025913977e-15,normal,True,0.4155627762735316,0.4155627762735314,0.46875,0.0,20,near,loose
cal0_pinshift,6.68931474104254e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.00020510406195895485,0.0010827106491936775,1.6998705674380033e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,21,near,loose
cal0_pinshift,6.739523232588466e-17,False,False,False,0.46875,0.46875,0.41556277627353144,0.0002051040619589875,0.0010827106491935823,2.5487260759006877e-15,normal,True,0.4155627762735316,0.41556277627353144,0.46875,0.0,22,near,loose
cal0_pinshift,7.32281098550055e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.001082710649193596,1.164738417869732e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,23,near,loose
cal0_pinshift,5.76339174786346e-17,False,False,False,0.46875,0.46875,0.41556277627353155,0.00020510406195904166,0.0010827106491938588,1.7323345418386847e-15,normal,True,0.4155627762735316,0.41556277627353155,0.46875,0.0,24,near,loose
cal0_pinshift,5.645667875149943e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491937387,2.3198885060923304e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,25,near,loose
cal0_pinshift,8.303304724167127e-17,False,False,False,0.46875,0.46875,0.41556277627353144,0.0002051040619589875,0.001082710649193677,2.1818633678119512e-15,normal,True,0.4155627762735316,0.41556277627353144,0.46875,0.0,26,near,loose
cal0_pinshift,8.51558386703742e-17,False,False,False,0.46875,0.46875,0.4155627762735316,0.00020510406195895485,0.00108271064919353,1.0356680739174336e-15,normal,True,0.4155627762735316,0.4155627762735316,0.46875,0.0,27,near,loose
cal0_pinshift,8.486637968067856e-17,False,False,False,0.46875,0.46875,0.4155627762735316,0.00020510406195895485,0.0010827106491936055,1.0350800617143228e-15,normal,True,0.4155627762735316,0.4155627762735316,0.46875,0.0,28,near,loose
cal0_pinshift,7.23084519593342e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491937703,2.613249387764717e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,29,near,loose
cal0_pinshift,8.004597175651552e-17,False,False,False,0.46875,0.46875,0.41556277627353155,0.00020510406195904166,0.0010827106491938965,1.1463578937988926e-15,normal,True,0.4155627762735316,0.41556277627353155,0.46875,0.0,30,near,loose
cal0_pinshift,6.832839205644184e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195886806,0.0010827106491932618,2.058808589881208e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,31,near,loose
cal0_pinshift,6.721063300242902e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.0002051040619590547,0.001082710649194013,2.0823065078619597e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,32,near,loose
cal0_pinshift,6.940995328135696e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.00020510406195886806,0.0010827106491931875,1.3796053071154285e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,33,near,loose
cal0_pinshift,9.17219601926469e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.0002051040619589875,0.0010827106491936723,1.632833703761737e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,34,near,loose
cal0_pinshift,1.0371026279541819e-16,False,False,False,0.46875,0.46875,0.41556277627353183,0.00020510406195895485,0.001082710649193741,3.094313847201207e-15,normal,True,0.4155627762735316,0.41556277627353183,0.46875,0.0,35,near,loose
cal0_pinshift,8.962576200533788e-17,False,False,False,0.46875,0.46875,0.4155627762735316,0.00020510406195904166,0.001082710649193902,8.323867661129551e-16,normal,True,0.4155627762735316,0.4155627762735316,0.46875,0.0,36,near,loose
cal0_pinshift,5.782433712723319e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195896788,0.001082710649193916,1.9795198179065654e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,37,near,loose
cal0_pinshift,7.923595924794617e-17,False,False,False,0.46875,0.46875,0.4155627762735316,0.0002051040619589875,0.0010827106491938191,9.988993515755495e-16,normal,True,0.4155627762735316,0.4155627762735316,0.46875,0.0,38,near,loose
cal0_pinshift,6.292874990995083e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.00020510406195904166,0.001082710649193791,2.4119153593585385e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,39,near,loose
cal0_pinshift,6.954616520932033e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.00020510406195904166,0.0010827106491937888,2.336655886099872e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,40,near,loose
cal0_pinshift,6.075283484654285e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491937675,2.496961226502674e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,41,near,loose
cal0_pinshift,7.712509292687803e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491937404,3.0360225116451595e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,42,near,loose
cal0_pinshift,7.31997012126797e-17,False,False,False,0.46875,0.46875,0.4155627762735316,0.00020510406195904166,0.0010827106491939757,7.023162263581224e-16,normal,True,0.4155627762735316,0.4155627762735316,0.46875,0.0,43,near,loose
cal0_pinshift,9.138688518059399e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.001082710649193708,2.0698406054059956e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,44,near,loose
cal0_pinshift,9.541633993350036e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195895485,0.0010827106491938243,3.2809904524673005e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,45,near,loose
cal0_pinshift,7.63452896296657e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.0002051040619589875,0.0010827106491938202,1.0270807328746038e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,46,near,loose
cal0_pinshift,6.679598559085905e-17,False,False,False,0.46875,0.46875,0.4155627762735317,0.0002051040619589875,0.0010827106491939002,1.2637032744297583e-15,normal,True,0.4155627762735316,0.4155627762735317,0.46875,0.0,47,near,loose
cal0_pinshift,6.585899875184166e-17,False,False,False,0.46875,0.46875,0.4155627762735315,0.0002051040619589875,0.0010827106491936352,2.467444469548552e-15,normal,True,0.4155627762735316,0.4155627762735315,0.46875,0.0,48,near,loose
cal0_pinshift,6.8423482901694e-17,False,False,False,0.46875,0.46875,0.4155627762735318,0.00020510406195896788,0.0010827106491939447,2.3383748364472017e-15,normal,True,0.4155627762735316,0.4155627762735318,0.46875,0.0,49,near,loose
cal0_pinshift,6.784623380351766e-17,False,True,False,2.0778138813676583,2.0778138813676588,2.0778138813676588,2.012246653965338,1.0256291664664805,2.0582122862147633e-15,normal,True,2.0778138813676583,2.0778138813676588,0.46875,0.5,0,near,medium
cal0_pinshift,6.441903966061871e-17,False,True,False,2.0778138813676583,2.0778138813676583,2.0778138813676583,2.012246653965338,1.0256291664664803,1.4491349444010962e-15,normal,True,2.0778138813676583,2.0778138813676583,0.46875,0.5,1,near,medium
